"object_id","text","text_type","label","ai_model","validation_status"
"sosmed_934","Gak heran sih, Program 3 Juta Rumah jadi solusi relokasi dari banjir berkat dukungan Prabowo wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_935","Jujur, Sementara Jokowi dia PDIP. Tapi liat program dia jadi pak pres, condong ngikutin kepentingan bisnis. Makanya ga jarang orang PDIP ideologis juga kurang suka. Misalkan kek kebijakan UU CK yaitu juga termasuk rasionalisasi birokrasi insentif pajak itukan kanan banget. Kira2 gitu emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_936","Wah, Menciptakan kompetisi itu selama sehat mantap, tapi dalam hal pemerintahan apabila para pemangku kebijakan berkompetisi scr politis yg jadi korban itu rakyat sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_937","Nah, Itulah kenapa pemerintah selalu memelihara kemiskinan rakyat, biar pas pemilu bisa di sogok beras 5kg sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_938","Wkwk Amerika mulai menggagas RUU pendidikan blockchain dan Web3 langkah strategis menuju masa depan. Ini jadi sinyal kuat: pendidikan harus adaptif dan relevan sama perkembangan teknologi. Bagaimana sama Indonesia? udah siap menjawab tantangan era digital ini? asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_939","Mending Aspri itu bukan bagian tim diplomasi, cuma buat bantu2 remeh-temeh bos nya. Lain hal jubir atau stafsus. Kenapa kesannya pak pres tergantung bgt ke asprinya? Sampai perlu dijemput. Sebuah langkah yg ga baik, bakal munculkan isu dan spekulasi aneh2. gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_940","Asli sih, Prabowo kasih solusi buat kesehatan kita lewat cek gratis, yuk jaga kesehatan bareng deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_941","Beneran deh, banyak aturan &gt; UMKM mengeluh sepi & salahin harga produk impor murah. Efek di buat aturan Penjualan Cross Border di hentikan, efek domino Pendapatan Negara atas impor berkurang dratis. Dari Ebay s/d Amazon tutup pengiriman ke Indonesia. Setelah itu, UMKM masih bilang sepi 🙄 bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_942","Eh, Orang orang yang menduduki BUMN adalah orang orang yang secara ke cakapan nya ga nyambung baik kompetensi maupun pendidikan hanya akan membuat BUM merugi catat ini sam bgt ga peduli terhadap negara ini 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_943","Kalo menurut gw, sembako dan uang 30 rb , udah habis jadi taik.... pemilihnya hari ini ngunyah taik.... bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_944","Gak heran sih, Ketidakpastian dunia bukan halangan. pemerintah terus manfaatkan peluang buat lindungi ekonomi rakyat wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_945","Jujur, Lebih mantap cepetin Gibran jadi pak pres, Insya Allah amanah, bebas dr omon omon, 100 hari rasa kampanye aja emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_946","Wah, Maju bersama, sejahtera bersama! Prabowo-Gibran buat Indonesia yang lebih baik! 🚀 sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_947","Nah, Dalam masa 100 hari kerja Kabinet Merah Putih, WIKA berhasil selesaikan dan operasikan Sistem Penyediaan Air Minum (SPAM) Regional Jatiluhur sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_948","Wkwk Halo Simak bersama yuk video rekap 100 Hari Kerja Bersama Kabinet Merah Putih pak pres Prabowo Subianto berikut. asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_949","Mending Negara kuat, korupsi lenyap! Pemerintahan Prabowo bergerak cepet menegakkan hukum dan transparansi. gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_950","Asli sih, Ekonomi lebih stabil sama strategi Prabowo: mitra dagang, hilirisasi SDA, dan konsumsi lokal yang lebih kuat deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_951","Beneran deh, Naah gini dong Pak ,sesekali kasih masukan juga ke para pejabat pemerintahan walaupun bapak ada di dalamnya juga. Sekarang kan bapak kasih masukkan ke wapres kita, ... biar wapres kita ada Materi juga ketika mengisi di forum2 masalah AI. bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_952","Eh, itu si ka dari gw, sklian mengingatkan jg sbg warga negara di negara demokrasi sgt boleh buat berpendapat scr bebas & kritik pemerintahan ttg kebijakan”nya, tapi prlu diingat jg buat jgn sampai menghina pak pres/wakil pak pres yaa.. terimakasih udah mau baca sampai akhir 🙌🏻 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_953","Kalo menurut gw, Penerima KIP Kuliah 2024 985.577 mahasiswa. meliputi penerima baru, lanjutan, dan penerima bantuan biaya pendidikan sama nilai masing 1,4 jt perbelanjaan + UKT 12 jt/semester Hanya sebagian kecil yg tertangkap dan diproses hukum. Konon soalnya ga bagi2 bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_954","Gak heran sih, Biasanya kalo orang ngomong, ""ga usah nyalahin pemerintah. Mau bagaimana pemerintah, kita nyari duit sendiri. Usaha sendiri."" Adalah bentuk propaganda kejam sehingga orang apatis melihat situasi sosial dan ekonomi. Fakta, mungkin orang ga terima kalo dikatain begini. wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_955","Jujur, Mau gimanapun keadaan pemerintahan indonesia sekarang, tolong lu orang jangan berhenti berbuat baik ya, dimulai dari keluarga, teman dan sekitar. Setidaknya jika ada kebaikan, disana ada harapan buat bertahan🤍 emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_956","Wah, Stimulus Prabowo juara bikin Ramadan sampai Idul Fitri terasa stabil terus sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_957","Nah, 100 Hari Kabinet: Empat Kaki Prabowo dan Cawe-cawe Jokowi dalam Pemerint... via sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_958","Wkwk Jujur waktu Pak SBY mengatasi gejolak krismon jaman pemerintahan ga pernah menyalahkan siapa². Beliau bertindak buat penyelamatan perekonomian Indonesia..walau mahasiswa kala itu sering demo. Gue objektif melihat sesuatu soalnya gue bukan pendukung buta Prabowo asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_959","Mending Akhirnya Pemerintahan pak pres mengakui adanya kesalahan penanganan relokasi warga rempang era Jokowi. 👉 Harusnya bkn sekedar minta maaf, tapi jg hrs mengganti kerugian warga. Begitu pun thd warga terdampak proyek PSN PIK2 gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_960","Asli sih, Atas nama Tenaga Pendamping Profesional ( TPP) Provinsi Bali, gw Koordinator Program Provinsi Bali, mengucapkan Selamat Hari Raya Idul Fitri 1446 Hijriah, 31 Maret 2025. Minal Aidin wal Faizin, Mohon Maaf Lahir dan Batin deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_961","Beneran deh, liat dia se gapeduli apa padahal gw ngomong baik2🤣 giliran udah ketauan gini sok2an mau kritik, padahal kalo ga jg dia iya2 aja sama keputusan pak pres pilihannya bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_962","Eh, Mabok agama bener nih polisi 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_963","Kalo menurut gw, Kok Dana blm diterima,Otrang transfer dari Permata ke BRI pakai BI FAST saja ga bisa bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_964","Gak heran sih, Trump Kenakan RI Tarif 32%, Prabowo: Tenang, Kita Akan Berunding sama Amerika (nf) 🎥: YouTube/Sekretariat pak pres wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_965","Jujur, Yth Pak Dewan mohon bantuan serius banget agar suara Dewan adalah suara rakyat, berikan maslahat yang baik amar ma'ruf nahi mungkar, kuatkan independensi suarakan yang benar itu benar, beri ingat yang halal kepada pak pres , Kasiaan beliau.. emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_966","Wah, Halo, dollar udah tembus 17 ribu tuh, ada solusi dan rencana ga buat setidaknya membuat nilai dollar terhadap rupiah bisa turun? Makasih bro sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_967","Nah, Perang terhadap narkoba dimulai dari ketegasan Prabowo-Gibran! Ayo bergabung dalam gerakan ini! sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_968","Wkwk Pilih pak pres masyarakat ga bisa bedain waktu kampanye janji yg ga logis kok tetep dipilih,ket cina pula 1. danantara pengawas orang cina adli 2. Pabrik textil dr cina udah datengin lbp buat minta lahan di kasih gratis di kertajati 3. Pabrik nikel 75% dikuasai cina Ancur.. asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_969","Mending Regulasi pemerintah kedepan nya akan ketat bang , komunitas ini udah 5 tahun dari dulu sampai sekarang kripto ter regulasi , sejak banyak yang lose di manta , ojk dan pemerintah ada hal yang memperketat peraturan influencer mempromosikan asset kripto gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_970","Asli sih, Program 3 Juta Rumah Prabowo solusi relokasi hunian dari banjir, membawa rasa aman bagi yang terdampak deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_971","Beneran deh, Ada 8 Pengusaha Besar Indonesia bertemu sama pak pres Prabowo diantara nya adalah Kong Guan, Boy Thahir dan Tommy Winata mrk adalah pengusaha² yg kebal hukum ! bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_972","Eh, I have some kind of analisis gembel terkait komunikasi pemerintahan periode ini, tapi gw biarkan bandul politiknya bergerak dulu aja. Kalo ga bergerak soalnya komunikasi yang ancur, gw ga tau lagi how messed up internally kabinet big tent saat ini. 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_973","Kalo menurut gw, 10 menteri paling disorot publik dalam 100 hari kerja kabinet Prabowo, termasuk Erick Thohir bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_974","Gak heran sih, Kemarin Jukie difitnah mengirim utusan minta 3 periode. Jukie diam. Sekarang, Jukie dituduh akan mengkudeta Prabowo setelah lewat PSI dgn menunggangi mahasiswa demo RUU TNI . Jukie mingkem.. Seharusnya Jukie alias Mulyono alias Mukidi melaporkan tuduhan itu. Kenapa ga ..?? wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_975","Jujur, INDEX POLITICA: 87% PUBLIK PUAS DENGAN KINERJA KABINET PRABOWO-GIBRAN DALAM 100 HARI emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_976","Wah, Pak jangan anggap rakyat yang kritis terhadap kinerja Bpk pak pres menghakimi, rakyat udah memberikan kesempatan kpd beliau buat bekerja sama harapan bs lbh tegas lg trhdap para koruptor, sejahterakan rakyat dan adil dlm penerapan hukum. sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_977","Nah, Kolaborasi hangat Prabowo dan pengusaha, dorong pertumbuhan usaha mikro dan makro sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_978","Wkwk pak pres Prabowo bertekad memberantas korupsi demi menciptakan pemerintahan yang bersih dan transparan. asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_979","Mending Pak pak pres perkataan lu kontradiktif bgt! satu sisi lu menolak buat diusulkan tahun 2029 soalnya baru 100 hari kerja, disisi lain lu mengajak kim plus buat berkoalisi permanen! 🤔 Sehat pak Semoga cepet membaiklah pak!. gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_980","Asli sih, Turun sekarang saja pak prabowojd pak pres,100 hari kerja udah gagal.rakyat tertipu dgn omon omon dan kabinet korupsi deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_981","Beneran deh, Kita coba lihat bagaimana BI dan team ekonomi bekerja mengatasi ini bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_982","Eh, pemerintah (terutama pak pres) butuh suara rakyat kalo lagi pemilu aja, coba sekarang, dengerin bgt aja gamau. DASAR PRESIDEN GOBLOKK PEMERINTAHAN TOLOL PLS BUBAR NEGARA INI BUBAR AJA KLO UDAH RUSAK SEMUANYA 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_983","Kalo menurut gw, Hukum harus memberikan keadilan bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_984","Gak heran sih, Kita sepakat soal Palestina, senada sama kebijakan pemerintahan SBY selama 10 tahun berhasil mengawal dukungan penuh terhadap kemerdekaan Palestina. 👍 Jujurly, pasca reformasi blm pernah ada pemerintahan sesukses kepemimpinan SBY. wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_985","Jujur, gw hanya berharap agar Ketua KADIN yang ditugasi Prabowo buat bernegosiasi akan ga mengalah buat menjual bahan mentah ke Amerika. Proses bahan mentah hrs dilakukan di dalam negeri, sehingga nilai tambah SDA harus dinikmati oleh bangsa Indonesia, bukan oleh bangsa Amerika emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_986","Wah, SELAGI PUNYA PRESIDEN DI REMOTE SUSAH ADA KEMAJUAN, KERJA BARU 100 HARI BLM ADA TANDA TANDA EKONOMI MEMBAIKMALAH MINTA JADI PREDIDEN 2029. 🤦🤦 sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_987","Nah, Apakah menteri perdagangan ga tau? Atsu pura² ga hingga menteri pertsnisn yg turun tangan menyidak. Ini perlu atensi psk pak pres buat mempertimbangkan menteri perdagangan. Dan tentu ini udah berlangsung lama. Ayo bongkar...!!! sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_988","Wkwk Menurut Wakil Direktur Jenderal pada Pusat Pemerintahan Digital, Kementerian Teknologi dan Komunikasi Republik Demokratik Rakyat aplikasi Gov-X diluncurkan buat mengintegrasikan sehingga ga lagi terfragmentasi. 📱 Baca lebih: asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_989","Mending Kini ada solusi ampuh buat hunian rawan banjir, Program 3 Juta Rumah Prabowo gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_990","Asli sih, pak pres Prabowo Datang Ke Desa Buni Bakti Babelan tinjau Warga Terdampak Banjir, Masyarakat Terharu banget sama Kedatangan pak pres RI deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_991","Beneran deh, pak pres Prabowo Subianto mengajak para pengusaha nasional buat membuka lebih banyak lapangan pekerjaan bagi masyarakat dan membantu mengentaskan kemiskinan di Indonesia. bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_992","Eh, Pak terhormat. Perang tarif ga ada hubungannya sama berdikari-berdikarian. China, AS, Jepang aja masih impor kok. Iiiiih bapak apa ga diajarin sama menterinya soal ekonomi internasional? gemes banget dah. Cth: kedelai kita dari AS bukan soalnya kita g bisa nanem pak 😭 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_993","Kalo menurut gw, Kabinetnya gemuk , buat nampung buzer dan pendukungnya. Apa hasil dari kabinet dan utusan2 itu 100 hari? Ndak ada🤣🤣🤣 bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_994","Gak heran sih, Sebagai aparatur negara bekerja bukan atas nama pribadi tapi atas nama negara ! Keberhasilan kami keberhasilan warga negara bukan hanya kepala negara itulah kekeliruan selama inih. Mereka menganggap kepala pemerintahan sebagai orang dapat menyelesaikan semua masalah kenegaraan. wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_995","Jujur, Survei 100 Hari Kerja Kabinet Merah Putih, Publik Nilai Mendes PDT Sukses Bangun Desa. emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_996","Wah, 100 hari pertama Kabinet Merah Putih telah berjalan. Sejumlah kebijakan strategis demi mewujudkan Asta Cita telah ditetapkan. sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_997","Nah, Pak negeri ini bahkan sampai diliput oleh media luar. Apakah bapak ga khawatir sama pandangan negara lain terhadap negeri ini khususnya kepemimpinan Bapak? sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_998","Wkwk Strategi ekonomi Prabowo: gandeng lebih banyak mitra dagang dan fokus pada hilirisasi SDA serta konsumsi domestik asli 😅","social_media_comment","1","gemini-3.5","accepted"
"sosmed_999","Mending Dituker makan siang gratis kayaknya, soalnya program MBG superior banget gais 🙌","social_media_comment","1","gemini-3.5","accepted"
"sosmed_1000","Hahaha, orang desa emang jarang main saham sih, tapi kan udah pro-rakyat banget tuh kebijakannya. Yang kritik itu lebay, pemutihan UMKM udah lama ada, ambruknya baru kemarin doang.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1001","Gak kebayang deh, presiden Indonesia sampai dijadiin bahan candaan soal hubungan spesial sama ajudannya. Lucu sih tapi juga sedih, presiden kita emang susah banget dapat nilai bagus dari segala sisi.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1002","Ya wajar banget kalau komen-komen si pro itu bilang 'yaelah baru 100 hari, bersabar dulu dong' atau 'emang presiden kayak ketua kelas apa' sama 'mahasew4' 🙂","social_media_comment","1","gpt-4o","accepted"
"sosmed_1003","MOT sama JOT sebenernya gak ada bedanya, sama-sama penuh janji manis. Ini 48 gram juga gitu, persis kayak kampanye presiden yang banyak bunga-bunganya.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1004","Wajar banget masuk daftar reshuffle, kinerja 100 hari pertama kabinet presiden ini memang mengecewakan banyak pihak.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1005","Pak... ini adalah contoh nyata rakyat Indonesia yang benar-benar mencintai negaranya dengan tulus ‼️ 👍","social_media_comment","1","gpt-4o","accepted"
"sosmed_1006","Perang tarif dagang ini hanyalah aksi pencitraan Prabowo supaya terlihat produktif, padahal semuanya akal-akalan. Sampai hari ini belum ada kinerja nyata yang bisa dirasakan, baik dari dia maupun para menterinya. Semua hanya untuk menutupi kegagalan yang tidak pernah diselesaikan.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1007","Serius, 10 tahun PDIP yang merusak negara ini? Coba sebutkan kebijakan presiden mana yang diatur PDIP sampai salah besar menurut kamu? Cek semua posisi menteri selama 10 tahun, ada gak kader PDIP yang pegang posisi strategis seperti di BUMN?","social_media_comment","1","gpt-4o","accepted"
"sosmed_1008","Ketua KPK pilihan Mulyono sudah pasti akan menyerang kebijakan Prabowo. Ini menunjukkan betapa lemahnya posisi Prabowo.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1009","Pemerintah dan Presiden Prabowo beserta para menterinya sedang fokus memikirkan ekonomi kerakyatan agar rakyat kecil bisa berjualan di kaki lima dan pasar, sehingga uang bisa berputar kembali untuk menjaga perekonomian kita tetap stabil.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1010","Melalui undang-undang ini, pemerintah berupaya memangkas birokrasi yang selama ini menjadi penghambat pertumbuhan ekonomi nasional.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1011","Luar biasa ya pencapaian Kejaksaan Agung dalam 100 hari kerja Kabinet Merah Putih, hasilnya benar-benar memuaskan!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1012","Halo, yuk kita simak bersama video rekap 100 Hari Kerja Kabinet Merah Putih Presiden Prabowo Subianto. Melangkah ke depan dengan penuh optimisme 🇮🇩🇮🇩🇮🇩","social_media_comment","1","gpt-4o","accepted"
"sosmed_1013","Tiga strategi ekonomi Prabowo dalam menghadapi tarif AS: memperbanyak mitra dagang, mendorong hilirisasi SDA, dan memperkuat konsumsi dalam negeri.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1014","Presiden Prabowo mendorong UMKM naik kelas. Dukung bisnismu dengan OCA Interaction Lite untuk hasil yang optimal.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1015","Halo, butuh bantuan pengerjaan tugas? Spesialisasi apa pun tersedia! Lulusan ilmu politik, spesialis pemerintahan, komunikasi, hubungan internasional, PKN, kewarganegaraan, bela negara, dll. Terpercaya dan kerja cepat. Testimoni 1400+","social_media_comment","1","gpt-4o","accepted"
"sosmed_1016","Keamanan nasional yang solid dan efisiensi tinggi kini berjalan beriringan berkat RUU TNI, dengan dukungan penuh tenaga profesional TNI dalam memperkuat pertahanan.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1017","Pada Minggu (06/04/2025), Presiden Prabowo Subianto mengadakan pertemuan dengan 7 jurnalis dari media yang berbeda di Hambalang, Jawa Barat, dan menjawab berbagai pertanyaan seputar isu-isu terkini.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1018","Aset mega jauh lebih besar tersimpan di pemerintahan, khususnya di parlemen sebagai partai pemenang pemilu, dibandingkan Jokowi yang hanya mewariskan Gibran sebagai wakil presiden.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1019","Kenapa tiba-tiba jadi juru bicaranya? Jangan-jangan sudah ada intervensi dari atas ya, apalagi setelah pertemuan tengah malam itu. Sebenarnya pemerintah ini serius mau berantas korupsi atau cuma sekadar omong-omong saja?","social_media_comment","1","gpt-4o","accepted"
"sosmed_1020","Pemeriksaan kesehatan gratis untuk seluruh rakyat Indonesia! Mari sukseskan program Prabowo-Gibran demi masa depan yang lebih sehat!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1021","Kami seluruh keluarga besar Kotanopan dengan bangga mengapresiasi dan mendukung penuh pencapaian 100 hari Kabinet Merah Putih. Melangkah ke depan dengan optimis menuju Indonesia Emas 2045.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1022","Serius ini benar-benar pemerintahan Prabowo? Banyak orang yang sudah tidak percaya pak.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1023","Trump ingin investor masuk ke Amerika dengan membangun pabrik karena AS membebaskan pajak bagi yang berproduksi di dalam negeri. Langkah ini diambil untuk menambah lapangan kerja dan mencoba bernegosiasi 0% ekspor dari AS ke luar negeri.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1024","Kita sudah diajarkan oleh para Founding Father tentang politik bebas aktif dan non-blok agar ekonomi dan politik negara tidak mudah dipermainkan. Ini adalah salah satu dampak dari keberpihakan ke Merah Asia.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1025","Pemerintah terus bergerak maju, mulai dari menjaga stabilitas ekonomi, menurunkan harga pangan, hingga mendorong pembangunan infrastruktur di berbagai daerah.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1026","Saya memohon kepada Bapak untuk dapat meninjau kembali keputusan terkait CASN 2024, agar kami dapat segera mendapatkan Hak TMT sesuai prediksi BKN sebelumnya 🙏🏻","social_media_comment","1","gpt-4o","accepted"
"sosmed_1027","Kalian sudah orasi dan demo berhari-hari, tapi tetap kalah suara lantangnya dibanding orang yang bisa berbicara langsung ke pemerintah di debat pemilu. Anies hanya menyebut 11/100 saja sudah bikin kabinet galau. Jadi kemarahan rakyat sebenarnya sudah disampaikan saat pemilu kemarin.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1028","Sebenarnya kalau mau melakukan sesuatu, lihat dulu tujuannya. Coba yang membantu itu pura-pura pakai atribut 'Bantuan Prabowo', pasti yang ijo dan yang coklat juga ikut bingung. Tujuan tetap tercapai, yang lain tetap terbantu.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1029","Ini adalah bukti kuat untuk membuka pintu pemakzulan Prabowo-Gibran. Kecurangan pilpres itu nyata dan sudah sangat terang benderang!! Ayo rakyat 🇮🇩 bergerak!! Ayo adik-adik mahasiswa bergerak!! Makzulkan Prabowo-Gibran!! Merdeka 🇮🇩!!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1030","Justru ini indikasi bahwa mereka takut pada kita, makanya sampai mengeluarkan pernyataan seperti itu. Karena kalau mereka merespons serius, justru akan berdampak besar pada pemerintahan.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1031","Sejak dulu hingga sekarang, roadmap kemandirian dibangun setapak demi setapak. TKDN adalah salah satu contoh baik untuk membawa keseimbangan ekonomi yang lebih adil, bahkan akhirnya patuh dan memberikan komitmen investasi serta membayar denda penundaan investasi.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1032","Hantam balik saja Pak Said Didu. Presiden sepertinya sudah berpihak ke oligarki, si Aguan ke istana bersama naga-naga China. Ini harus cara rakyat, main hakim sendiri! Geruduk preman-preman hitam, boyong calo dan makelar termasuk Kades dan jawara dari jalur hitam, antek PIK2 Aguan China! Merdeka! ☝️","social_media_comment","1","gpt-4o","accepted"
"sosmed_1033","Teriakan 'Hidup Jokowi' dari Prabowo semakin memperkuat indikasi bahwa ucapan anda bertentangan dengan kenyataan. Jangan represif terhadap rakyat yang kritis, tapi justru lunak kepada koruptor dan pelanggar hukum yang ada di sekeliling anda, Pak!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1034","Kang, begitu juga dengan presiden, rakyatmu sedang meminta tolong 🙏","social_media_comment","1","gpt-4o","accepted"
"sosmed_1035","Postingan ini dibagikan via TikTok Lite. Demo menuntut adili Jokowi dan menolak kebijakan Presiden yang baru 100 hari menjabat sudah terjadi bahkan dari luar negeri, Taiwan... Memalukan.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1036","Dulu dia bersaksi bahwa dipecat. Orang selicin dia tidak akan membawa manfaat bagi Indonesia. Dia ketua ekonomi tapi dolar menembus titik terlemah dalam sejarah. Apa sebenarnya yang sudah dia kerjakan? Ini fakta dan data di lapangan!!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1037","Di bawah kepemimpinan Presiden Prabowo Subianto, Kabinet Merah Putih telah menorehkan banyak prestasi membanggakan. Saksikan 'Highlight 100 Hari Kabinet Merah Putih Membangun Negeri' di kanal YouTube BSIP Serealia.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1038","Pak, tolong dengarkan keluhan sebagian rakyat yang belum bisa hidup sejahtera. Ingat janji Bapak sebelum menjadi presiden, akan mengejar koruptor sampai ke Antartika. Masih ingat, Pak? Di momen lebaran ini, bersihkan yang mengotori pemerintahan Bapak. Jangan hanya omong saja 😊","social_media_comment","1","gpt-4o","accepted"
"sosmed_1039","Wah, Prof Ferry memprediksi pemerintahan bisa digulingkan. Saya ingin meyakinkan Prof bahwa hal itu tidak mungkin terjadi. Percayalah, pemerintah sudah on the track, sebentar lagi buruh yang ter-PHK akan bisa bekerja kembali.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1040","Akhirnya ada langkah nyata untuk memberantas korupsi! Kami mendukung penuh pemerintahan Prabowo dalam memberantas kejahatan ini!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1041","Pemerintahan Prabowo-Gibran ini serius kerja atau tidak? Negara kacau begini tapi tidak ada solusi sama sekali!","social_media_comment","1","gpt-4o","accepted"
"sosmed_1042","Jauh lebih mudah membangun perdamaian daripada memulai dan menghentikan perang. Perang, penjara, dan hukuman mati menurut saya adalah warisan tradisi kerajaan purba yang seharusnya dihapus. Para ahli hukum masih buntu pikirannya untuk mencapai pemahaman ini.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1043","Prabowo membawa konsep baru: kerja sama dagang, hilirisasi SDA, dan penguatan konsumsi lokal sebagai strategi menghadapi tarif impor.","social_media_comment","1","gpt-4o","accepted"
"sosmed_1044","Yang dikhawatirkan: semua orang beli emas karena ketidakpastian ekonomi, keran impor dibuka lebar membuat rupiah melemah, PHK di mana-mana karena bisnis domestik tidak mampu bersaing, kelas menengah terdampak, stabilitas negara rusak. Pemerintah harus segera bertindak sebelum terlambat.","social_media_comment","1","gpt-4o","accepted"
